1.000000 1.000000 0.000000 -20.000000 -19.000000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.900000 -18.900000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.800000 -18.800000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.700000 -18.700000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.600000 -18.600000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.500000 -18.500000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.400000 -18.400000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.300000 -18.300000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.200000 -18.200000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.100000 -18.100000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -19.000000 -18.000000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -18.900000 -17.900000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -18.800000 -17.800000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -18.700000 -17.700000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -18.600000 -17.600000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
1.000000 1.000000 0.000000 -18.500000 -17.500000 620.000000 0.000000 0.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000 1.000000 2.000000 3.000000
